content,sentiment
saya membuat laporan via apps indihome  tapi tidak ada respon  sangat mengecewakan,-1
versi baru saat ini penuh bug  setiap tindakan tap kemudian muncul menu paket ,-1
terlambat merespon pembayaran yang sudah dibayar  aplikasi pemilik jaringan saja lambat merespon  apalagi kami yang pengguna jaringan mereka  ,-1
ga berfungsi dengan normal  bikin laporan gangguan udah  inggu masih add ajj  skrang mau bikin laporan lagi jadi ga bisa  d update bukannya lebih bagus malah jadi ga jelas,-1
makin kesini makin jelek      dulu ada fitur untuk melihat status langganan     sekarang nggak ada    malah banyak penawaran2 gak jelas      loadingnya lama juga      ,-1
nomor sim kartu lama saya hilang saya tidak bisa login di myindihome cuma ada  verifikasi nomor lama wa dan sms bagaimana cara agar saya bisa dapat login kembali dengan nomor baru tanpa mengganti akun dan email yang lama,-1
versi skarng sring banget minta login   padahal msh dlm satu perangkat yg sama   terus juga kenapa harus ada sesi habis lalu suruh login lagi   padahal isi dari aplikasinya ga begitu rahasia2 banget    jadi buat apa coba harus sering2 login    ga faedah banget    saran saya tolong hilangin login berulang karena sesi habis itu    tambahan  kalo bukan karena kebutuhan lihat kuota terpakai  pasti saya akan tinggalkan aplikasi sampah ini   pa lg skrg  an dgn pedulilindungi   buat apa coba ,-1
software caused connection abort  pdhal internet lancar buka aplikasi lain lancar  cuma buka ini ajaaaa yg begini trs  jd tidak begitu berfaedah instal apk ini  hmmm  ,-1
susah sekali login kedalam  tolong kualitas aplikasinya diperbaiki  katanya info tentang smooa jg uda termsk didalam  tetapi saya cek tidak ada kelihatan sama sekali,-1
aplikasi loading lama banget  wifi padahal lancar banget speed normal  tp buat buka aplikasi lemot banget ,-1
sering eror pdhl pke wifi sendiri untuk cek  entah lah sngat melelahkan liat app indiehome gak responsive dll ,-1
server nggak jelas   pingin pelanggan banyak tapi server error terus,-1
indihome makin ga jelas aplikasi nya  setiap login ga pernah bisa masuk  semua udah bener tapi tetep aja ga masuk juga   ,-1
semakin kesini malah semakin susah di buka loading aja  pembuat aplikasi kyknya ga dengerin pengguna,-1
terlalu berat untuk sekelas aplikasi dengan fitur  yang menurut saya begitu  saja  untuk pihak developer tolong diperbaiki lagi ,-1
pengaturan wifi selalu saja  terjadi kesalahan,-1
sebenar apk indihome da bagus ada  cuman sering saat mau cek paket atau renew speed apk nya   loading lama dan mau buka yg lain g bisa  tolonglah diperbaiki biar memudahkan kami pelanggan,-1
lemotnya mintak ampun  aplikasi kurang memuaskan  masak kalah sama shopee aplikasinya,-1
dibuka lemot banget muter muter  engga pake data seluler maupun wifi  tetep loading lama kaga tampil tampil tagihan  riwayat transaksi dan lainnya  parah sih lemotnya minta ampun,-1
login gak bisa   pembayaran jadi terganggu  ,-1
aplikasinya sangat berat  loding nya lama,-1
maaf  dlu soalnya saya udah pilih paket udah input identitas udah tanda tangan digital jg  tapi blm ada tanggapan  sekarang abis diupdate malah logout  mau login karena lupa sandi gak bisa  disuruh masukin kode pemulihan katanya gak ada koneksi internet  ni gimana sih  kasih solusi dong,-1
tolong lebih diperhatikan  setiap kali buka aplikasi sangat sering loading lama sekali dan akhirnya gak jadi  coba nekat saya tunggu tapi malah muncul keterangannya sedang dalam perbaikan   peningkatan layanan  seharusnya lebih enteng dong ketika dibuka dan gak sering error dg alasan peningkatan layanan ,-1
aplikasi gak guna  loading mulu dan sering error  ,-1
fiturnya bagus si  tapi jaringannya kadang lemot betul,-1
tolong lah aplikasi my indihome di buat cepet lagi kayak versi pertama nya jangan lola mana sekarang sering gagal loading lagi ,-1
selalu kesalahan jaringan pdahal pakai wifi indihome nya sangat menyebalkan sekali aplikasinya  ,-1
kenapa tidak bisa di akses  selalu tertera dalam perbaikan  sudah coba download ulang tetap sama gak bisa di akses,-1
internet gangguan   pakai aplikasi supaya teratasi  aplikasi selalu maintenance dengan kendala sedang dalam meningkatkan pelayanan   gangguan internet blm teratasi  kesimpulan  pelayanan yang ditawarkan tidak sesuai ekspektasi,-1
aplikasi yang memakan waktu lebih dari   menit ketika di buka padahal signal bagus  ,-1
admin  tolong diperbaiki aplikasi nya  loading melulu   ,-1
setelah update versi terbaru malah loading terus   ,-1
stelah d update mlah gk bsa cek total pemakaian bandwidth nya  ,-1
pelanggan sangat di rugikan ketika update app belum sepenuh nya siap sudah di luncurkan,-1
update aplikasi  menjadi semangin lemot  ini terlalu berat  jangan kebanyakan gayalah   ini jadi ga bisa di gunakan semua fiturnya   aplikasi k   l  mau renew speed aja ga bisa   mau nambah nomor internet juga bisa  katanya lagi ada perbaikan terus ,-1
dari zaman dahulu kala hingga kini   masih saja no 1 lemotnya   seperti tidak ada yg kelola ini aplikasi    nuf  ,-1
apk berat  sulit penggunanya  lambat responnya,-1
ni kenapa ak mau ke menu cek ketersediaan lokasi muter mulu   boleh langganan ga sih,-1
loading terus  update selalu di update   tp masalah loading nggak pernah kelar aplikasinya sangat menyulitkan,-1
habis di update malah keluar   udh gitu pas masuk udh ga bsa,-1
lagi  setelah update aplikasi poin  nomer indihome yang ditambahkan di aplikasi dan reward hilang menjadi nol ,-1
aplikasi cuma muter²   ga jauh beda ama jaringannya,-1
tidak bisa upgrade kecepatan dari aplikasi  di aplikasi  bps rp     bulan tpi kita langganan  bps bayar rp     bulan  plus pajak menjadi rp     bulan ,-1
provider ampas  bayar mahal  alhasil ampas  cuma nonton doang bisa gak lancar    nawarin update mbps terus  udah di update hasilnya sama aja  mahal lagi   nyesel,-1
tidak berguna sama sekali     padahal yang di butuhin pengguna itu agar lebih mudah buat ganti sandi  cek perangkat yg terhubung    malah cuma iklan doank  hedeh    mending klo iklan bermutu  lhaa ini malah cuma iklan jebakan  ,-1
sering gangguan sudah 1 bulan lama nya tidak ada tindakan sama sekali  tapi tagihan tetep berjalan  jadi males berlangganan lagi  yang kita bayar gk sesue yang kita dapat  pelayanan sungguh sangat mengecewakan,-1
 masih kurang sistem didalamnya  harusnya bisa memblokir device yang tidak dikenal melalui apilkasi  sudah bayar tagihan tapi diaplikasi status pembayaran belum berubah  sampai clearchace   instal ulang apps masih sama,-1
ini cuman di aku saja  atau ada yang ngalamin juga  aku uda bayar kok tetep aja tertulis belum dibayar  uang juga uda berkurang  waktu mau coba bayar lagi  ehh malah error  atau aplikasinya masih manual kali ya ,-1
aplikasi sering error   udah coba di update  restart hp  uninstall reinstall  tetep aja begitu   tagihan udah dibayar  sampe 1 hari status di aplikasi katanya masih belum dibayar  buka menu loadingnya lama banget  payah lah  ,-1
lemot banget  utk verifikasi aja nga masuk²  code di email masuk tapi di aplikasi masih aja muter²  sdh pake wifi juga spt itu  mohon diperbaiki atau di update lg aplikasi ini  gimana mo maju klo loadingnya lama  sampai saat ini tetap aja aplikasinya lemot  mau komplet pake aplikasi aja susahnya minta ampun,-1
setiap update hrs masuk login lagi  dan ketika masuk pakai kode otp  selalu tidak bisa  padahal sudah sesuai dg kode otp yg dikirim  aneh banget,-1
saat ini aplikasi myindihome tidak bisa di akses  pas mau masuk di bilang daftar dulu padahal saya ini pelanggan sdh lama harus ganti password lah  sdh di ganti masih gak bisa masuk  ,-1
sudah berhasil ulang kata sandi baru  eh pas login masih aja salah disuruh nunggu 1 jam lagi tolong dong aplikasinya diperbaiki lagi  masa gak ada dana penyusutan untuk aplikasinya,-1
tagihan sudah di bayar dan dapat email pembayaran telah di terima  kenapa di aplikasi masih ada tagihan    woyyyy    ,-1
biasanya lancar tapi sekarang    muter2 terus aplikasinya  jadi tdk bisa buat laporan pengaduan  sudah hapus clear cache dan install ulang tetap tidak bisa     ,-1
knp pas mau lihat pengaturan wifi nya nggak bisa dibuka padahal mau ubah kata sandi wi fi nya pas di email juga nggak ada jawaban dari pihak indihome nya ini kek mananaaaaaaaaaa,-1
saya di telpon dari telkom pusat  menawarkan paket ini ini ini  kata mbanya begitu  tapi saya tolak  dan langsung di matikan telponnya sama si mbaknya  dan menurut saya kurang sopan  udh mengganggu waktu saya  mohon di tingkatkan lagi keramahan pada cs nya  dan di tingkatkan lagi kestabilan internet indihomenya ,-1
registrasi sudah  kirim foto ktp udah  verifikasi sudah  tp sudah beberapa hari belum ada konfirmasi buat pemasangan pada aplikasinya  mau pasang indihome aja susah,-1
via pembayaran tidak lengkap  saya tiap bulan bayar di indomart tapi lewat aplikasi tidak tersedia  aplikasi tidak sinkron waktu pembayaran  sudah bayar tapi di aplikasi masih tercatat belum bayar  selebihnya no problem  tq,-1
sudah install   daftar lewat aplikasi  pas tim surveynya datang  hanya lihat2 lalu pergi  trus di hubungi  bilangnya belum bisa  tanpa memberikan alasan yg jelas    so  uninstall dulu apl nya  n krna kecewa  q ksih bintang 1 aja dulu   ,-1
aplikasi udh ok   cuman ag lemot yg jadi saran ketika pindah alamat jaringan  ketika alamat baru belum aktif maka jgn dlu di non aktifkan pada alamat jaringan yg lama  soalnya g masuk akal klw prosesny begini  teknisi indihome kurang gerak cepat,-1
aplikasinya tetiba logout sendiri terus pas nyoba masuk dan salah kata sandi langsung harus nunggu se jam  padahal cuma salah masukin sekali  padahal gua mau bayar tagihan ,-1
gak habis thinking sama nih aplikasi  lemot nya minta ampun  jaringan padahal normal pakai jaringan indihome pulak  mana gak ada perbaikan   peningkatan di server nya  gedeg banget  terakhir komplen di aplikasinya  ini saya sudah bayar  tp keterangan nya internet terisolir  lawak beud ,-1
penanganan keluhan pengguna sangat lambat  bayar aja suruh cepat  penanganan lambat,-1
udah tanggal 3 juli    indihome katanya mau memberi voucher e wallet sebesar     tapi nyatanya pembohong  padahal provider milik negeri penghasilan pasti lebih banyak tapi pelit amat  balik lagi ke realita kasih bintang 1 karena ya gitu tidak sesuai app my indihome masoh bobrok jelek  lemot dan lebih baik uninstall saja ,-1
aplikasinya bagus  tetapi penanganan timnya buruk sekali  open pengaduan internet bermasalah dari app myindihome  tiba  beberapa jam kemudian pengaduan diclose  dianggap selesai  oleh pihak indihome tanpa adanya penanganan tim mengecek di lapangan dan terlebih lagi internet tetap bermasalah ,-1
tiap bulan naik terus   kecepatan masih   mbps  malah kamu bilang sudah   mbps  tuwet  ruwet    ruwetttt,-1
pindah alamat  header area rumah saya sudah penuh semua  harus pembangunan tiang baru dulu baru bisa pasang modem  entah kapan tiangnya di bangun    modem sejak tgl   juni   sampek sekarang belum terpasang   tapi tagihan bulan juli penuh rp          konyol sekaliiii   sangat di rugikan saya  ,-1
bayar gak pernah telat  pakai udah  hn  sekarang ditanyain deposit malah bilang desposit tidak ada  dikomplain masih nunggu nunggu terus  buat cek riwayat pembayaran tidak bisa  bangkrut kapok   ,-1
kenapa ya akhir akhir ini  jaringan indihome ngelek ya   lola banget   gak nyaman  mau nonton aja loading nya lama  video macat macat,-1
sebenarnya aplikasi bagus dan sangat membantu  tapi tiba tiba saja kita harus memperbarui data lagi seperti email dan nomor hp  setelah itu kita harus memasukkan nmor indihome dan hasilnya nomor indihome tidak terdaftar  padahal nomornya udah benar  pernah seperti itu dulu dan saya coba ganti email akhirnya bisa kepakai lagi  tapi sekarang udh ganti email berkali kali tetap tidak bisa digunakan,-1
kenapa cuma mau lihat pemakaian quota aja sering harus diminta daftar dulu  pdhal sy sudah mendaftar dan sudah pasang aplikasi myindihome ini sejak bertahun² yg lalu  kenapa masih diminta mendaftar  koq gak lancar sprti aplikasi dr operator² seluler itu  ,-1
aplikasi cacat  udah dari   mau login tulisannya  mohon maaf kami sedang meningkatkan pelayanan   udah mau ganti paket langganan gini mulu  mau ke customer service ga yakin bakal ketemu solusinya  udah internet lemot mahal apk nya cacat pelayanannya kurang membantu,-1
belakangan ini  jaringan wifi sering kali putus putus  hilang muncul  menyebabkan saya sangat terganggu dengan hal ini  tidak ada kendala  tidak ada gangguan jaringan  semua baik baik saja  tetapi anehnya  selalu terputus putus koneksinya  dan bukan hanya itu  sering terjadi jumping pada jaringan  itu juga sering membuat saya jengkel  tolong tindak lanjuti ini  terima kasih,-1
aplikasi menu lumayan bagus  tapi jaringan internet nya yang gila jelek nya  apa tiap hari bikin keluhan karena jaringan internet tidak ada  wifi kok mati mulu tiap hari  masak y kudu perbaikan   apa gak ada niat memperbaiki biar gak ada keluhan pengguna ,-1
aplikasi nya sering tidak bisa di buka  kadang waktu terbuka nya loading lama banget pdhal baru awal bulan  mau bikin laporan jadi ke hambat ,-1
aplikasinya tidak bisa membuat laporan online  jd gak berguna  masa iya harus nelfon yg menggunakan pulsa yg tarifnya sangat mahal  udh coba nelfon pake pulsa tp sering putus² dgn operator dan harus nelfon mulai dari awal lg dan sangat menghabiskan waktu dan biaya hanya untuk melapor pengaduan yg dikarenakan jaringan internet di pelanggan putus  udh gitu gangguan hanya bisa di kerjakan dari pagi sampe sore  jd kalo gangguan nya sore hari baru bisa di kerjakan lusa dgn alasan banyak gangguan ,-1
sementara saya kasih bintang satu  karena masih belum berpungsi dengan baik aplikasi nya terutama di pengaturan wifi  belum bisa atur pengguna  dll  mohon di perbaiki lagi aplikasinya agar bisa bermanfaat buat kami ,-1
setiap kali saya hendak melakukan pengaduan layanan selalu muncul menu  mohon maaf  kami sedang melakukan peningkatan layanan  dan ini terjadi sejak    setiap kali update baru selalu ada kendala ,-1
kenapa tiket keluhan tidak bisa di klik padahal sudah lama pengaduan selesai  ini ada trouble lagi gak bisa di klik dengan keterangan  masih ada tiket pengaduan ,-1
mohon di evaluasi jaringan di kel segeri kec segeri kab pangkajene dan kepulauan khususnya di timporongan karna disini sedikit sedikit jelek lagi jaringan dan perbaikan berjam jam   biasa dalam 1 minggu 3 kali los jaringan    padahal tetangga kelurahan tidakji   kami risih dengan hal ini   buruk sekali,-1
selamat malam  setelah modem di ganti  saluran tv  all tv channels semuanya tidak bisa   hanya layar hitam saja  mohon bantuan atau solusinya,-1
semenjak aplikasi myindihome upgrade ke tampilan baru  sekarang untuk mengecek pemakaian susah untuk dilihat  upgrade seharusnya makin bagus tapi makin jelek ,-1
maaf sekali  sajauh ini saya masih blm bisa merasakan kemudahan menggunakan myindihome karena setiap ada gangguan internet tidak bisa melaporkan pakai applkasi ini entah apa fungsinya appl ini selain cuma ngecek tagihan ,-1
banyak fitur yang belum bisa di akses dengan keterangan  kami sedang melakukan peningkatan layanan  tapi sudah hampir 1 tahun terakhir keterangan masih seperti itu ,-1
sinyal tidak stabil saat bermain pubg mobile   mobile legend  sedangkan kalo buka youtube dan media sosial lainnya lancar jaya  ,-1
tidak berfungsi  yg di update cuma tampilan muka saja  saat melakukan laporan gangguan  hanya indikator loading  tidak bisa melaporkan gangguan  nampaknya cuma mikir cuan doank  jadi kalau mau lapor wajib ke    bad habits ,-1
susah untuk masuk  selalu stak di awal gambar  kalo bisa masuk cmn loading diberanda  ditunggu juga lama  betulin yg bener  udah dilaporin tetep aja g bisa dibuka  apa apaan ini ,-1
